FileName,Station,Session,Date,Time,DateReadable,filename_new,Species,Number_animals,Favorite (y/n),Notes
MFDC5606.JPG,29_ZAL,Session_10,12/3/2021,16:11:59,TRUE,Session_10__2021-12-03__16-11-59(2).JPG,NA,0,n,
MFDC5607.JPG,29_ZAL,Session_10,12/3/2021,16:11:59,TRUE,Session_10__2021-12-03__16-11-59(3).JPG,NA,0,n,
MFDC5608.JPG,29_ZAL,Session_10,12/3/2021,17:25:54,TRUE,Session_10__2021-12-03__17-25-54(1).JPG,Sciurus_sp,1,n,
MFDC5609.JPG,29_ZAL,Session_10,12/3/2021,17:25:54,TRUE,Session_10__2021-12-03__17-25-54(2).JPG,NA,0,n,
MFDC5610.JPG,29_ZAL,Session_10,12/3/2021,17:25:55,TRUE,Session_10__2021-12-03__17-25-55(3).JPG,NA,0,n,
MFDC5611.JPG,29_ZAL,Session_10,12/7/2021,1:12:48,TRUE,Session_10__2021-12-07__01-12-48(1).JPG,NA,0,n,
MFDC5612.JPG,29_ZAL,Session_10,12/7/2021,1:12:48,TRUE,Session_10__2021-12-07__01-12-48(2).JPG,NA,0,n,
MFDC5613.JPG,29_ZAL,Session_10,12/7/2021,1:12:48,TRUE,Session_10__2021-12-07__01-12-48(3).JPG,NA,0,n,
MFDC5614.JPG,29_ZAL,Session_10,12/7/2021,16:52:45,TRUE,Session_10__2021-12-07__16-52-45(1).JPG,NA,0,n,
MFDC5615.JPG,29_ZAL,Session_10,12/7/2021,16:52:45,TRUE,Session_10__2021-12-07__16-52-45(2).JPG,NA,0,n,
MFDC5616.JPG,29_ZAL,Session_10,12/7/2021,16:52:45,TRUE,Session_10__2021-12-07__16-52-45(3).JPG,NA,0,n,
MFDC5617.JPG,29_ZAL,Session_10,12/7/2021,16:53:32,TRUE,Session_10__2021-12-07__16-53-32(1).JPG,Sciurus_sp,1,n,
MFDC5618.JPG,29_ZAL,Session_10,12/7/2021,16:53:32,TRUE,Session_10__2021-12-07__16-53-32(2).JPG,Sciurus_sp,1,n,
MFDC5619.JPG,29_ZAL,Session_10,12/7/2021,16:53:32,TRUE,Session_10__2021-12-07__16-53-32(3).JPG,Sciurus_sp,1,n,
MFDC5620.JPG,29_ZAL,Session_10,12/7/2021,17:49:49,TRUE,Session_10__2021-12-07__17-49-49(1).JPG,Odocoileus_virginianus,1,n,
MFDC5621.JPG,29_ZAL,Session_10,12/7/2021,17:49:49,TRUE,Session_10__2021-12-07__17-49-49(2).JPG,Odocoileus_virginianus,1,n,
MFDC5622.JPG,29_ZAL,Session_10,12/7/2021,17:49:50,TRUE,Session_10__2021-12-07__17-49-50(3).JPG,Odocoileus_virginianus,1,n,
MFDC5623.JPG,29_ZAL,Session_10,12/8/2021,16:09:41,TRUE,Session_10__2021-12-08__16-09-41(1).JPG,Odocoileus_virginianus,1,n,
MFDC5624.JPG,29_ZAL,Session_10,12/8/2021,16:09:42,TRUE,Session_10__2021-12-08__16-09-42(2).JPG,Odocoileus_virginianus,1,n,
MFDC5625.JPG,29_ZAL,Session_10,12/8/2021,16:09:42,TRUE,Session_10__2021-12-08__16-09-42(3).JPG,Odocoileus_virginianus,1,n,
MFDC5626.JPG,29_ZAL,Session_10,12/9/2021,17:17:59,TRUE,Session_10__2021-12-09__17-17-59(1).JPG,Odocoileus_virginianus,1,n,
MFDC5627.JPG,29_ZAL,Session_10,12/9/2021,17:18:01,TRUE,Session_10__2021-12-09__17-18-01(1).JPG,Odocoileus_virginianus,1,n,
MFDC5628.JPG,29_ZAL,Session_10,12/9/2021,17:18:01,TRUE,Session_10__2021-12-09__17-18-01(2).JPG,Odocoileus_virginianus,1,n,
MFDC5629.JPG,29_ZAL,Session_10,12/9/2021,23:09:16,TRUE,Session_10__2021-12-09__23-09-16(1).JPG,NA,0,n,
MFDC5630.JPG,29_ZAL,Session_10,12/9/2021,23:09:16,TRUE,Session_10__2021-12-09__23-09-16(2).JPG,NA,0,n,
MFDC5631.JPG,29_ZAL,Session_10,12/9/2021,23:09:17,TRUE,Session_10__2021-12-09__23-09-17(3).JPG,NA,0,n,
MFDC5632.JPG,29_ZAL,Session_10,12/9/2021,23:33:07,TRUE,Session_10__2021-12-09__23-33-07(1).JPG,Odocoileus_virginianus,1,n,
MFDC5633.JPG,29_ZAL,Session_10,12/9/2021,23:33:07,TRUE,Session_10__2021-12-09__23-33-07(2).JPG,Odocoileus_virginianus,1,n,
MFDC5634.JPG,29_ZAL,Session_10,12/9/2021,23:33:07,TRUE,Session_10__2021-12-09__23-33-07(3).JPG,Odocoileus_virginianus,1,n,
MFDC5635.JPG,29_ZAL,Session_10,12/10/2021,2:22:22,TRUE,Session_10__2021-12-10__02-22-22(1).JPG,NA,0,n,
MFDC5636.JPG,29_ZAL,Session_10,12/10/2021,2:22:23,TRUE,Session_10__2021-12-10__02-22-23(2).JPG,NA,0,n,
MFDC5637.JPG,29_ZAL,Session_10,12/10/2021,2:22:23,TRUE,Session_10__2021-12-10__02-22-23(3).JPG,NA,0,n,
MFDC5638.JPG,29_ZAL,Session_10,12/10/2021,15:28:49,TRUE,Session_10__2021-12-10__15-28-49(1).JPG,Sciurus_sp,1,n,
MFDC5639.JPG,29_ZAL,Session_10,12/10/2021,15:28:49,TRUE,Session_10__2021-12-10__15-28-49(2).JPG,Sciurus_sp,1,n,
MFDC5640.JPG,29_ZAL,Session_10,12/10/2021,15:28:49,TRUE,Session_10__2021-12-10__15-28-49(3).JPG,Sciurus_sp,1,n,
MFDC5641.JPG,29_ZAL,Session_10,12/12/2021,7:25:50,TRUE,Session_10__2021-12-12__07-25-50(1).JPG,Sciurus_sp,1,n,
MFDC5642.JPG,29_ZAL,Session_10,12/12/2021,7:25:50,TRUE,Session_10__2021-12-12__07-25-50(2).JPG,Sciurus_sp,1,n,
MFDC5643.JPG,29_ZAL,Session_10,12/12/2021,7:25:51,TRUE,Session_10__2021-12-12__07-25-51(3).JPG,Sciurus_sp,1,n,
MFDC5644.JPG,29_ZAL,Session_10,12/12/2021,8:24:20,TRUE,Session_10__2021-12-12__08-24-20(1).JPG,Sciurus_sp,1,n,
MFDC5645.JPG,29_ZAL,Session_10,12/12/2021,8:24:20,TRUE,Session_10__2021-12-12__08-24-20(2).JPG,Sciurus_sp,1,n,
MFDC5646.JPG,29_ZAL,Session_10,12/12/2021,8:24:20,TRUE,Session_10__2021-12-12__08-24-20(3).JPG,Sciurus_sp,1,n,
MFDC5647.JPG,29_ZAL,Session_10,12/12/2021,10:05:35,TRUE,Session_10__2021-12-12__10-05-35(1).JPG,Sciurus_sp,1,n,
MFDC5648.JPG,29_ZAL,Session_10,12/12/2021,10:05:35,TRUE,Session_10__2021-12-12__10-05-35(2).JPG,Sciurus_sp,1,n,
MFDC5649.JPG,29_ZAL,Session_10,12/12/2021,10:05:35,TRUE,Session_10__2021-12-12__10-05-35(3).JPG,Sciurus_sp,1,n,
MFDC5650.JPG,29_ZAL,Session_10,12/12/2021,10:06:08,TRUE,Session_10__2021-12-12__10-06-08(1).JPG,Sciurus_sp,1,n,
MFDC5651.JPG,29_ZAL,Session_10,12/12/2021,10:06:08,TRUE,Session_10__2021-12-12__10-06-08(2).JPG,Sciurus_sp,1,n,
MFDC5652.JPG,29_ZAL,Session_10,12/12/2021,10:06:08,TRUE,Session_10__2021-12-12__10-06-08(3).JPG,Sciurus_sp,1,n,
MFDC5654.JPG,29_ZAL,Session_10,12/13/2021,8:25:46,TRUE,Session_10__2021-12-13__08-25-46(1).JPG,NA,0,n,
MFDC5655.JPG,29_ZAL,Session_10,12/13/2021,8:25:46,TRUE,Session_10__2021-12-13__08-25-46(2).JPG,NA,0,n,
MFDC5653.JPG,29_ZAL,Session_10,12/13/2021,8:25:47,TRUE,Session_10__2021-12-13__08-25-47(3).JPG,NA,0,n,
MFDC5656.JPG,29_ZAL,Session_10,12/13/2021,8:47:49,TRUE,Session_10__2021-12-13__08-47-49(1).JPG,NA,0,n,
MFDC5657.JPG,29_ZAL,Session_10,12/13/2021,8:47:49,TRUE,Session_10__2021-12-13__08-47-49(2).JPG,NA,0,n,
MFDC5658.JPG,29_ZAL,Session_10,12/13/2021,8:47:49,TRUE,Session_10__2021-12-13__08-47-49(3).JPG,NA,0,n,
MFDC5659.JPG,29_ZAL,Session_10,12/13/2021,9:13:17,TRUE,Session_10__2021-12-13__09-13-17(1).JPG,Sciurus_sp,1,n,
MFDC5660.JPG,29_ZAL,Session_10,12/13/2021,9:13:18,TRUE,Session_10__2021-12-13__09-13-18(2).JPG,Sciurus_sp,1,n,
MFDC5661.JPG,29_ZAL,Session_10,12/13/2021,9:13:18,TRUE,Session_10__2021-12-13__09-13-18(3).JPG,Sciurus_sp,1,n,
MFDC5662.JPG,29_ZAL,Session_10,12/14/2021,4:10:18,TRUE,Session_10__2021-12-14__04-10-18(1).JPG,Tamias_striatus,1,n,
MFDC5663.JPG,29_ZAL,Session_10,12/14/2021,4:10:18,TRUE,Session_10__2021-12-14__04-10-18(2).JPG,Tamias_striatus,1,n,
MFDC5664.JPG,29_ZAL,Session_10,12/14/2021,4:10:19,TRUE,Session_10__2021-12-14__04-10-19(3).JPG,Tamias_striatus,1,n,
MFDC5665.JPG,29_ZAL,Session_10,12/14/2021,13:37:23,TRUE,Session_10__2021-12-14__13-37-23(1).JPG,NA,0,n,
MFDC5666.JPG,29_ZAL,Session_10,12/14/2021,13:37:24,TRUE,Session_10__2021-12-14__13-37-24(2).JPG,NA,0,n,
MFDC5667.JPG,29_ZAL,Session_10,12/14/2021,13:37:24,TRUE,Session_10__2021-12-14__13-37-24(3).JPG,NA,0,n,
MFDC5668.JPG,29_ZAL,Session_10,12/18/2021,4:59:46,TRUE,Session_10__2021-12-18__04-59-46(1).JPG,Odocoileus_virginianus,1,n,
MFDC5669.JPG,29_ZAL,Session_10,12/18/2021,4:59:46,TRUE,Session_10__2021-12-18__04-59-46(2).JPG,Odocoileus_virginianus,1,n,
MFDC5670.JPG,29_ZAL,Session_10,12/18/2021,4:59:47,TRUE,Session_10__2021-12-18__04-59-47(3).JPG,Odocoileus_virginianus,1,n,
MFDC5671.JPG,29_ZAL,Session_10,12/22/2021,4:55:38,TRUE,Session_10__2021-12-22__04-55-38(1).JPG,Odocoileus_virginianus,1,n,
MFDC5673.JPG,29_ZAL,Session_10,12/22/2021,4:55:38,TRUE,Session_10__2021-12-22__04-55-38(2).JPG,Odocoileus_virginianus,1,n,
MFDC5672.JPG,29_ZAL,Session_10,12/22/2021,4:55:39,TRUE,Session_10__2021-12-22__04-55-39(3).JPG,Odocoileus_virginianus,1,n,
MFDC5674.JPG,29_ZAL,Session_10,12/22/2021,17:35:11,TRUE,Session_10__2021-12-22__17-35-11(1).JPG,NA,0,n,
MFDC5676.JPG,29_ZAL,Session_10,12/22/2021,17:35:11,TRUE,Session_10__2021-12-22__17-35-11(2).JPG,NA,0,n,
MFDC5675.JPG,29_ZAL,Session_10,12/22/2021,17:35:12,TRUE,Session_10__2021-12-22__17-35-12(3).JPG,NA,0,n,
MFDC5677.JPG,29_ZAL,Session_10,12/22/2021,19:30:12,TRUE,Session_10__2021-12-22__19-30-12(1).JPG,NA,0,n,
MFDC5678.JPG,29_ZAL,Session_10,12/22/2021,19:30:12,TRUE,Session_10__2021-12-22__19-30-12(2).JPG,NA,0,n,
MFDC5679.JPG,29_ZAL,Session_10,12/22/2021,19:30:12,TRUE,Session_10__2021-12-22__19-30-12(3).JPG,NA,0,n,
