FileName,Station,Session,Date,Time,DateReadable,filename_new,Species,Number_animals,Favorite (y/n),Notes
MFDC1129.JPG,3_AEP,Session_2,2/20/2021,13:29:13,TRUE,Session_2__2021-02-20__13-29-13(1).JPG,NA,0,n,
MFDC1130.JPG,3_AEP,Session_2,2/20/2021,13:30:19,TRUE,Session_2__2021-02-20__13-30-19(1).JPG,NA,0,n,
MFDC1131.JPG,3_AEP,Session_2,2/20/2021,13:31:14,TRUE,Session_2__2021-02-20__13-31-14(1).JPG,NA,0,n,
MFDC1132.JPG,3_AEP,Session_2,2/20/2021,13:56:58,TRUE,Session_2__2021-02-20__13-56-58(1).JPG,NA,0,n,
MFDC1133.JPG,3_AEP,Session_2,2/21/2021,21:59:49,TRUE,Session_2__2021-02-21__21-59-49(1).JPG,Sylvilagus_floridanus,1,n,
MFDC1134.JPG,3_AEP,Session_2,2/21/2021,22:00:30,TRUE,Session_2__2021-02-21__22-00-30(1).JPG,Sylvilagus_floridanus,1,n,
MFDC1135.JPG,3_AEP,Session_2,2/21/2021,22:15:12,TRUE,Session_2__2021-02-21__22-15-12(1).JPG,NA,0,n,
MFDC1136.JPG,3_AEP,Session_2,2/22/2021,9:47:03,TRUE,Session_2__2021-02-22__09-47-03(1).JPG,Meleagris_gallopavo,1,n,
MFDC1137.JPG,3_AEP,Session_2,2/22/2021,12:53:11,TRUE,Session_2__2021-02-22__12-53-11(1).JPG,NA,0,n,
MFDC1138.JPG,3_AEP,Session_2,2/22/2021,12:54:05,TRUE,Session_2__2021-02-22__12-54-05(1).JPG,NA,0,n,
MFDC1139.JPG,3_AEP,Session_2,2/22/2021,12:54:36,TRUE,Session_2__2021-02-22__12-54-36(2).JPG,NA,0,n,
MFDC1140.JPG,3_AEP,Session_2,2/22/2021,12:54:40,TRUE,Session_2__2021-02-22__12-54-40(3).JPG,NA,0,n,
MFDC1141.JPG,3_AEP,Session_2,2/22/2021,12:55:19,TRUE,Session_2__2021-02-22__12-55-19(1).JPG,NA,0,n,
MFDC1142.JPG,3_AEP,Session_2,2/22/2021,12:55:22,TRUE,Session_2__2021-02-22__12-55-22(2).JPG,NA,0,n,
MFDC1143.JPG,3_AEP,Session_2,2/22/2021,12:55:51,TRUE,Session_2__2021-02-22__12-55-51(3).JPG,NA,0,n,
MFDC1144.JPG,3_AEP,Session_2,2/22/2021,12:57:03,TRUE,Session_2__2021-02-22__12-57-03(1).JPG,NA,0,n,
MFDC1145.JPG,3_AEP,Session_2,2/22/2021,12:57:40,TRUE,Session_2__2021-02-22__12-57-40(2).JPG,NA,0,n,
MFDC1146.JPG,3_AEP,Session_2,2/22/2021,12:58:17,TRUE,Session_2__2021-02-22__12-58-17(1).JPG,NA,0,n,
MFDC1147.JPG,3_AEP,Session_2,2/22/2021,22:56:54,TRUE,Session_2__2021-02-22__22-56-54(1).JPG,NA,0,n,
MFDC1148.JPG,3_AEP,Session_2,2/23/2021,0:32:29,TRUE,Session_2__2021-02-23__00-32-29(1).JPG,Unid,1,n,
MFDC1149.JPG,3_AEP,Session_2,2/23/2021,11:34:48,TRUE,Session_2__2021-02-23__11-34-48(1).JPG,NA,0,n,
MFDC1150.JPG,3_AEP,Session_2,2/23/2021,11:35:51,TRUE,Session_2__2021-02-23__11-35-51(1).JPG,NA,0,n,
MFDC1151.JPG,3_AEP,Session_2,2/23/2021,11:44:46,TRUE,Session_2__2021-02-23__11-44-46(1).JPG,NA,0,n,
MFDC1152.JPG,3_AEP,Session_2,2/23/2021,11:46:19,TRUE,Session_2__2021-02-23__11-46-19(1).JPG,NA,0,n,
MFDC1153.JPG,3_AEP,Session_2,2/23/2021,11:46:20,TRUE,Session_2__2021-02-23__11-46-20(2).JPG,NA,0,n,
MFDC1154.JPG,3_AEP,Session_2,2/23/2021,11:46:23,TRUE,Session_2__2021-02-23__11-46-23(3).JPG,NA,0,n,
MFDC1155.JPG,3_AEP,Session_2,2/23/2021,11:50:15,TRUE,Session_2__2021-02-23__11-50-15(1).JPG,NA,0,n,
MFDC1156.JPG,3_AEP,Session_2,2/23/2021,11:50:53,TRUE,Session_2__2021-02-23__11-50-53(2).JPG,NA,0,n,
MFDC1157.JPG,3_AEP,Session_2,2/23/2021,11:57:32,TRUE,Session_2__2021-02-23__11-57-32(1).JPG,NA,0,n,
MFDC1158.JPG,3_AEP,Session_2,2/23/2021,12:19:27,TRUE,Session_2__2021-02-23__12-19-27(1).JPG,NA,0,n,
MFDC1159.JPG,3_AEP,Session_2,2/23/2021,12:23:56,TRUE,Session_2__2021-02-23__12-23-56(1).JPG,NA,0,n,
MFDC1160.JPG,3_AEP,Session_2,2/23/2021,12:26:17,TRUE,Session_2__2021-02-23__12-26-17(1).JPG,NA,0,n,
MFDC1161.JPG,3_AEP,Session_2,2/23/2021,12:31:00,TRUE,Session_2__2021-02-23__12-31-00(1).JPG,NA,0,n,
MFDC1162.JPG,3_AEP,Session_2,2/23/2021,12:32:00,TRUE,Session_2__2021-02-23__12-32-00(1).JPG,NA,0,n,
MFDC1163.JPG,3_AEP,Session_2,2/23/2021,12:34:42,TRUE,Session_2__2021-02-23__12-34-42(1).JPG,NA,0,n,
MFDC1164.JPG,3_AEP,Session_2,2/23/2021,12:34:46,TRUE,Session_2__2021-02-23__12-34-46(2).JPG,NA,0,n,
MFDC1165.JPG,3_AEP,Session_2,2/23/2021,12:35:26,TRUE,Session_2__2021-02-23__12-35-26(1).JPG,NA,0,n,
MFDC1166.JPG,3_AEP,Session_2,2/23/2021,12:35:58,TRUE,Session_2__2021-02-23__12-35-58(2).JPG,NA,0,n,
MFDC1167.JPG,3_AEP,Session_2,2/23/2021,12:36:00,TRUE,Session_2__2021-02-23__12-36-00(1).JPG,NA,0,n,
MFDC1168.JPG,3_AEP,Session_2,2/23/2021,12:36:32,TRUE,Session_2__2021-02-23__12-36-32(2).JPG,NA,0,n,
MFDC1169.JPG,3_AEP,Session_2,2/23/2021,12:37:06,TRUE,Session_2__2021-02-23__12-37-06(1).JPG,NA,0,n,
MFDC1170.JPG,3_AEP,Session_2,2/23/2021,12:37:43,TRUE,Session_2__2021-02-23__12-37-43(2).JPG,NA,0,n,
MFDC1171.JPG,3_AEP,Session_2,2/23/2021,12:37:45,TRUE,Session_2__2021-02-23__12-37-45(3).JPG,NA,0,n,
MFDC1172.JPG,3_AEP,Session_2,2/23/2021,12:37:46,TRUE,Session_2__2021-02-23__12-37-46(4).JPG,NA,0,n,
MFDC1173.JPG,3_AEP,Session_2,2/23/2021,12:38:56,TRUE,Session_2__2021-02-23__12-38-56(1).JPG,NA,0,n,
MFDC1174.JPG,3_AEP,Session_2,2/23/2021,12:39:35,TRUE,Session_2__2021-02-23__12-39-35(1).JPG,NA,0,n,
MFDC1175.JPG,3_AEP,Session_2,2/23/2021,12:40:11,TRUE,Session_2__2021-02-23__12-40-11(1).JPG,NA,0,n,
MFDC1176.JPG,3_AEP,Session_2,2/23/2021,12:42:38,TRUE,Session_2__2021-02-23__12-42-38(1).JPG,NA,0,n,
MFDC1177.JPG,3_AEP,Session_2,2/23/2021,12:43:24,TRUE,Session_2__2021-02-23__12-43-24(1).JPG,NA,0,n,
MFDC1178.JPG,3_AEP,Session_2,2/23/2021,12:43:28,TRUE,Session_2__2021-02-23__12-43-28(2).JPG,NA,0,n,
MFDC1179.JPG,3_AEP,Session_2,2/23/2021,12:43:58,TRUE,Session_2__2021-02-23__12-43-58(3).JPG,NA,0,n,
MFDC1180.JPG,3_AEP,Session_2,2/23/2021,12:46:26,TRUE,Session_2__2021-02-23__12-46-26(1).JPG,NA,0,n,
